ID,Avg_Annotation,Weighted_Avg_Annotation,Weighted_Avg_Annotation_Good,Weighted_R_HIT,A1,A1_R,A1_R_Good,A2,A2_R,A2_R_Good,A3,A3_R,A3_R_Good,A4,A4_R,A4_R_Good,A5,A5_R,A5_R_Good,A1xR,A1xR_R,A2xR,A2xR_R,A3xR,A3xR_R,A4xR,A4xR_R,A5xR,A5xR_R,True_Label
3259__teeth_10__habits_21,0.2,0.20397865789650824,0.14304976661625732,0.048883191939809736,1,0.17717255456044653,0.17717255456044653,0,0.042372979761103262,-0.33281588615509455,0,0.11271721830746058,0.3836854130985885,0,0.24636168409998446,0.44068792807119694,0,0.28995934741541207,0.56980786959335095,0,0.28995934741541207,0,0.24636168409998446,1,0.17717255456044653,0,0.11271721830746058,0,0.042372979761103262,0
6003__euphoria_86__peak_89,1.6,1.26555438858002,1.3576714803498389,0.23874955451143023,3,0.17160081533119356,0.17160081533119356,2,-0.080026753713099405,-0.080026753713099405,2,0.13915776383895068,0.32369295762967998,1,0.29508471895958299,0.43760140595340308,0,0.20757681550547721,0.20757681550547721,1,0.29508471895958299,0,0.20757681550547721,3,0.17160081533119356,2,0.13915776383895068,2,-0.080026753713099405,0
57__immunities_19__reduce_14,0.8,0.63359182860214924,0.6716409389735386,0.47183782683955439,2,0.29508471895958299,0.43760140595340308,1,0.21437582864101634,0.32564945529526962,1,0.40092143313589712,0.41250493939410698,0,0.46596092308222448,0.66174309701258061,0,0.52624902568204157,0.56461376846927847,0,0.52624902568204157,0,0.46596092308222448,1,0.40092143313589712,2,0.29508471895958299,1,0.21437582864101634,0
7694__directions_17__opposite_16,0.8,0.77510819226522054,0.79907643258093575,0.66837116972679445,1,0.24636168409998446,0.44068792807119694,1,0.43784752846174901,0.6413543171321443,1,0.50161597430511118,0.56489462145953595,1,0.61534783449591479,0.66011538338932219,0,0.52259679469209153,0.58009615776738144,1,0.61534783449591479,0,0.52259679469209153,1,0.50161597430511118,1,0.43784752846174901,1,0.24636168409998446,0
426__mid-Sixties_18__fell_11,1.0,0.69788677061357851,1.1366870348304714,0.15411051971120815,3,0.099744911319259014,0.54085071246822625,2,0.19951122673574584,0.19951122673574584,0,0.15982822810371289,0.15982822810371289,0,0.24636168409998446,0.44068792807119694,0,0.29508471895958299,0.43760140595340308,0,0.29508471895958299,0,0.24636168409998446,2,0.19951122673574584,0,0.15982822810371289,3,0.099744911319259014,0
7707__predict_21__behaviour_24,0.4,0.48905523929797062,0.55088470447756155,0.3000887211586345,1,0.21118970720764696,0.21118970720764696,1,0.29508471895958299,0.43760140595340308,0,0.076787100581855797,0.076787100581855797,0,0.21227281432522141,0.21227281432522141,0,0.23987474265614664,0.23987474265614664,1,0.29508471895958299,0,0.23987474265614664,0,0.21227281432522141,1,0.21118970720764696,0,0.076787100581855797,0
7900__sometimes_8__hard_20,0.4,0.3806999915901651,0.26686737406858979,0.41722748046269248,1,0.18903427955822394,0.3121772240362467,1,0.29862475435053359,0.34401517310019897,0,0.099744911319259014,0.54085071246822625,0,0.20177551616363895,0.77005354108682023,0,0.49177416267287305,0.49177416267287305,0,0.49177416267287305,1,0.29862475435053359,0,0.20177551616363895,1,0.18903427955822394,0,0.099744911319259014,0
1137__sets_9__tone_11,1.2,1.3805906007004314,1.5398961263807411,0.12657983710398607,2,0.18903427955822394,0.3121772240362467,2,0.24636168409998446,0.44068792807119694,1,0.11791340323362549,0.11791340323362549,1,0.27717177015654265,0.27717177015654265,0,0.086428698542530977,0.086428698542530977,1,0.27717177015654265,2,0.24636168409998446,2,0.18903427955822394,1,0.11791340323362549,0,0.086428698542530977,1
268__abolishing_26__commit_21,0.2,0.088681684849309064,0.12315136144174851,0.50966941366798302,1,0.13915776383895068,0.32369295762967998,0,0.24636168409998446,0.44068792807119694,0,0.28433193371019755,0.53492269749055243,0,0.35576470695968637,0.62863920409880902,0,0.54356659071681945,0.70047279691577991,0,0.54356659071681945,0,0.35576470695968637,0,0.28433193371019755,0,0.24636168409998446,1,0.13915776383895068,0
6131__thorn_15__drove_16,0.8,0.37590721372839175,0.61407085098766001,0.29903648522445631,3,0.13915776383895068,0.32369295762967998,1,-0.04901776044928121,-0.04901776044928121,0,0.24636168409998446,0.44068792807119694,0,0.29508471895958299,0.43760140595340308,0,0.34859039679188131,0.34859039679188131,0,0.34859039679188131,0,0.29508471895958299,0,0.24636168409998446,3,0.13915776383895068,1,-0.04901776044928121,2
6126__stepping_24__set_27,1.4,1.3863245744828301,1.4712141590378829,0.080853956737116844,3,0.13915776383895068,0.32369295762967998,2,0.29508471895958299,0.43760140595340308,1,0.066072019027979059,0.065473115827062153,1,0.099862150329496635,0.099862150329496635,0,0.24636168409998446,0.44068792807119694,2,0.29508471895958299,0,0.24636168409998446,3,0.13915776383895068,1,0.099862150329496635,1,0.066072019027979059,0
3267__efficient_26__flyers_23,1.0,0.9230960833623445,0.65716341566147596,0.20220015790122586,3,0.23298199375312095,0.21074874075464331,2,0.1965283223899198,0.12902020348726451,0,0.13926075667226578,0.17093208148194644,0,0.2335847900008215,0.13010853681636395,0,0.3806224270078542,0.7139320557866784,0,0.3806224270078542,0,0.2335847900008215,3,0.23298199375312095,2,0.1965283223899198,0,0.13926075667226578,1
7683__equation_8__seen_4,0.6,0.61387226943143625,0.76208663424256329,0.13439367304957628,1,0.099744911319259014,0.54085071246822625,1,0.14681814252767394,0.14681814252767394,1,0.18809659879284027,0.18809659879284027,0,0.12733362689134978,0.12733362689134978,0,0.14606876249978953,0.14606876249978953,1,0.18809659879284027,1,0.14681814252767394,0,0.14606876249978953,0,0.12733362689134978,1,0.099744911319259014,1
7669__charges_10__positive_7,1.2,0.85213515721356259,0.71323013863481732,0.42766319317733748,3,0.066072019027979059,0.065473115827062153,1,0.21466084464156546,0.27284355818939576,1,0.24636168409998446,0.44068792807119694,1,0.29508471895958299,0.43760140595340308,0,0.29774085005806217,0.67275924266821652,0,0.29774085005806217,1,0.29508471895958299,1,0.24636168409998446,1,0.21466084464156546,3,0.066072019027979059,1
1421__police_8__bluffing_9,1.0,0.65208130871218128,0.75076247839992571,0.26457534649921632,3,0.11946464412686762,0.24182541670333715,1,0.19643540235111459,0.22730663638601023,1,0.24636168409998446,0.44068792807119694,0,0.28995934741541207,0.56980786959335095,0,0.37644628009115627,0.37644628009115627,0,0.37644628009115627,0,0.28995934741541207,1,0.24636168409998446,1,0.19643540235111459,3,0.11946464412686762,0
213__individual_12__considers_6,0.2,0.14798613688412834,0.16419074277612075,0.17649228843729378,1,0.15264774234659478,0.29385662277802466,0,0.10758216921849158,0.20852408320750823,0,0.13915776383895068,0.32369295762967998,0,0.27634790246441843,0.33501423753884496,0,0.35576470695968637,0.62863920409880902,0,0.35576470695968637,0,0.27634790246441843,1,0.15264774234659478,0,0.13915776383895068,0,0.10758216921849158,0
415__makes_24__central_16,0.0,0.0,0.0,0.66837116972679445,0,0.24636168409998446,0.44068792807119694,0,0.43784752846174901,0.6413543171321443,0,0.50161597430511118,0.56489462145953595,0,0.52259679469209153,0.58009615776738144,0,0.61534783449591479,0.66011538338932219,0,0.61534783449591479,0,0.52259679469209153,0,0.50161597430511118,0,0.43784752846174901,0,0.24636168409998446,0
390__produced_42__material_36,0.8,1.0902205392716455,1.0686935731508622,0.15676409012394149,1,0.21511051553666313,0.21511051553666313,1,0.21941776691706522,0.35487016755553785,1,0.23742633678619174,0.23742633678619174,1,0.29508471895958299,0.43760140595340308,0,-0.080026753713099405,-0.080026753713099405,1,0.29508471895958299,1,0.23742633678619174,1,0.21941776691706522,1,0.21511051553666313,0,-0.080026753713099405,0
7892__androgynous_23__read_19,1.4,1.107125616316867,1.3483576830678317,0.27239705715982854,3,0.14606876249978953,0.14606876249978953,2,0.099744911319259014,0.54085071246822625,2,0.24636168409998446,0.44068792807119694,0,0.23377986807223944,0.21568627450980388,0,0.29508471895958299,0.43760140595340308,0,0.29508471895958299,2,0.24636168409998446,0,0.23377986807223944,3,0.14606876249978953,2,0.099744911319259014,0
7694__particles_9__densities_12,0.8,0.82614502221823494,0.94233445991628351,0.030133426199890997,2,0.13915776383895068,0.32369295762967998,1,0.13707530118181802,0.55618651039326206,1,0.29508471895958299,0.43760140595340308,0,0.069253347796961129,0.069253347796961129,0,0.21941776691706522,0.35487016755553785,1,0.29508471895958299,0,0.21941776691706522,2,0.13915776383895068,1,0.13707530118181802,0,0.069253347796961129,0
2__error_20__fatal_19,1.2,1.1962698291122813,1.1728440763331427,0.38105027670317476,2,0.29508471895958299,0.43760140595340308,1,0.13915776383895068,0.32369295762967998,1,0.24636168409998446,0.44068792807119694,1,0.29952411634592863,0.51579933310689652,1,0.52333620895099986,0.81398813696304217,1,0.52333620895099986,1,0.29952411634592863,2,0.29508471895958299,1,0.24636168409998446,1,0.13915776383895068,1
7638__magnetic_33__field_34,0.6,0.36189181928309877,0.42473494356896313,0.6017041980742629,1,0.13915776383895068,0.32369295762967998,1,0.24636168409998446,0.44068792807119694,1,0.29508471895958299,0.43760140595340308,0,0.52333620895099986,0.81398813696304217,0,0.67674365908330469,0.81398813696304217,0,0.67674365908330469,0,0.52333620895099986,1,0.29508471895958299,1,0.24636168409998446,1,0.13915776383895068,1
12619__crafty_2__cow_3,1.2,1.1480260739305888,1.2460253809130264,0.20220015790122586,3,0.23298199375312095,0.21074874075464331,2,0.13926075667226578,0.17093208148194644,1,0.3806224270078542,0.7139320557866784,0,0.1965283223899198,0.12902020348726451,0,0.2335847900008215,0.13010853681636395,1,0.3806224270078542,0,0.2335847900008215,3,0.23298199375312095,0,0.1965283223899198,2,0.13926075667226578,3
7939__cultural_29__parallels_30,1.6,1.5795657024346863,1.7377049458986817,-0.079676701036923411,3,0.099744911319259014,0.54085071246822625,3,0.24636168409998446,0.44068792807119694,2,-0.044637187548384687,-0.044637187548384687,0,0.086428698542530977,0.086428698542530977,0,0.21292869661109742,0.61983807058644924,3,0.24636168409998446,0,0.21292869661109742,3,0.099744911319259014,0,0.086428698542530977,2,-0.044637187548384687,2
282__Brothers_16__set_14,1.6,1.6622697308634851,1.8265344308388849,0.23292162175650061,2,0.099744911319259014,0.54085071246822625,2,0.13915776383895068,0.32369295762967998,2,0.198648792224913,0.198648792224913,1,0.092061423203833176,0.092061423203833176,1,0.13107179269553593,0.13107179269553593,2,0.198648792224913,2,0.13915776383895068,1,0.13107179269553593,2,0.099744911319259014,1,0.092061423203833176,1
57__rights_10__enjoyed_8,0.6,0.65177761380948529,0.40159406732697878,0.13439367304957628,1,0.12733362689134978,0.12733362689134978,1,0.14606876249978953,0.14606876249978953,1,0.18809659879284027,0.18809659879284027,0,0.099744911319259014,0.54085071246822625,0,0.14681814252767394,0.14681814252767394,1,0.18809659879284027,0,0.14681814252767394,1,0.14606876249978953,1,0.12733362689134978,0,0.099744911319259014,1
205__review_7__throws_8,0.8,0.78119670488024084,0.53915006088157313,0.35857323022488979,2,0.23298199375312095,0.21074874075464331,1,0.27516798779958407,0.24654263588593983,1,0.40570133098332523,0.56221132514482286,0,0.21292869661109742,0.61983807058644924,0,0.34126676975596953,0.6424941596848065,1,0.40570133098332523,0,0.34126676975596953,1,0.27516798779958407,2,0.23298199375312095,0,0.21292869661109742,1
384__concept_16__describes_14,1.0,0.95946558741743315,0.7392325543034608,0.27239705715982854,3,0.14606876249978953,0.14606876249978953,1,0.24636168409998446,0.44068792807119694,1,0.29508471895958299,0.43760140595340308,0,0.099744911319259014,0.54085071246822625,0,0.23377986807223944,0.21568627450980388,1,0.29508471895958299,1,0.24636168409998446,0,0.23377986807223944,3,0.14606876249978953,0,0.099744911319259014,0
3251__imposes_34__restraints_36,1.2,1.1788662996357731,1.2147610882070086,0.20394588067916725,3,0.18903427955822394,0.3121772240362467,1,0.099744911319259014,0.54085071246822625,1,0.24636168409998446,0.44068792807119694,1,0.29952411634592863,0.51579933310689652,0,0.19406367011559381,0.19406367011559381,1,0.29952411634592863,1,0.24636168409998446,0,0.19406367011559381,3,0.18903427955822394,1,0.099744911319259014,1
6114__Women_1__change_4,0.8,0.36866638569719018,0.24837066601834623,0.42766319317733748,3,0.066072019027979059,0.065473115827062153,1,0.21466084464156546,0.27284355818939576,0,0.24636168409998446,0.44068792807119694,0,0.29508471895958299,0.43760140595340308,0,0.29774085005806217,0.67275924266821652,0,0.29774085005806217,0,0.29508471895958299,0,0.24636168409998446,1,0.21466084464156546,3,0.066072019027979059,0
49__practicalities_19__system_24,0.6,0.74056456092222289,0.60602360609326655,0.15411051971120815,1,0.19951122673574584,0.19951122673574584,1,0.24636168409998446,0.44068792807119694,1,0.29508471895958299,0.43760140595340308,0,0.099744911319259014,0.54085071246822625,0,0.15982822810371289,0.15982822810371289,1,0.29508471895958299,1,0.24636168409998446,1,0.19951122673574584,0,0.15982822810371289,0,0.099744911319259014,1
365__treated_2__getting_9,0.0,0.0,0.0,0.15550113807567131,0,0.02677628041090159,0.02677628041090159,0,0.028786300401370177,0.028786300401370177,0,0.099744911319259014,0.54085071246822625,0,0.18903427955822394,0.3121772240362467,0,0.29952411634592863,0.51579933310689652,0,0.29952411634592863,0,0.18903427955822394,0,0.099744911319259014,0,0.028786300401370177,0,0.02677628041090159,0
58__system_19__fledged_16,1.2,0.81393191131587095,0.10675343968960323,0.048883191939809736,3,0.042372979761103262,-0.33281588615509455,1,0.11271721830746058,0.3836854130985885,1,0.17717255456044653,0.17717255456044653,1,0.28995934741541207,0.56980786959335095,0,0.24636168409998446,0.44068792807119694,1,0.28995934741541207,0,0.24636168409998446,1,0.17717255456044653,1,0.11271721830746058,3,0.042372979761103262,1
39__figures_11__add_2,0.2,0.12961325861725753,0.1721844636367208,0.39413379815621935,1,0.24636168409998446,0.44068792807119694,0,0.40092143313589712,0.41250493939410698,0,0.40570133098332523,0.56221132514482286,0,0.42388000913344814,0.57199503421239051,0,0.4238800091334482,0.57199503421239051,0,0.4238800091334482,0,0.42388000913344814,0,0.40570133098332523,0,0.40092143313589712,1,0.24636168409998446,0
3276__correct_29__answer_26,0.6,0.83252674737268362,0.53146589274826406,0.077974904550364987,2,0.29508471895958299,0.43760140595340308,1,0.18903427955822394,0.3121772240362467,0,0.099744911319259014,0.54085071246822625,0,0.13915776383895068,0.32369295762967998,0,0.21292869661109742,0.61983807058644924,2,0.29508471895958299,0,0.21292869661109742,1,0.18903427955822394,0,0.13915776383895068,0,0.099744911319259014,1
390__publicity_35__material_36,1.2,1.0649436466750544,1.2941155333780578,0.15676409012394149,3,0.29508471895958299,0.43760140595340308,2,-0.080026753713099405,-0.080026753713099405,1,0.21941776691706522,0.35487016755553785,0,0.21511051553666313,0.21511051553666313,0,0.23742633678619174,0.23742633678619174,3,0.29508471895958299,0,0.23742633678619174,1,0.21941776691706522,0,0.21511051553666313,2,-0.080026753713099405,1
7678__edge_13__travelling_10,1.4,1.1709455559286583,1.092033649246946,0.097638232980027162,3,0.094271634377138341,0.094271634377138341,1,0.13915776383895068,0.32369295762967998,1,0.24636168409998446,0.44068792807119694,1,0.28995934741541207,0.56980786959335095,1,0.33319294735731492,0.62017367294604231,1,0.33319294735731492,1,0.28995934741541207,1,0.24636168409998446,1,0.13915776383895068,3,0.094271634377138341,0
256__election_20__inferior_25,0.6,0.2577325683718244,0.63113698489741099,-0.079676701036923411,2,0.099744911319259014,0.54085071246822625,1,-0.044637187548384687,-0.044637187548384687,0,0.086428698542530977,0.086428698542530977,0,0.21292869661109742,0.61983807058644924,0,0.24636168409998446,0.44068792807119694,0,0.24636168409998446,0,0.21292869661109742,2,0.099744911319259014,0,0.086428698542530977,1,-0.044637187548384687,0
6046__shock_11__spirit_6,1.8,1.7304315636882446,1.8029360198783175,0.6017041980742629,3,0.13915776383895068,0.32369295762967998,3,0.52333620895099986,0.81398813696304217,2,0.29508471895958299,0.43760140595340308,1,0.67674365908330469,0.81398813696304217,0,0.24636168409998446,0.44068792807119694,1,0.67674365908330469,3,0.52333620895099986,2,0.29508471895958299,0,0.24636168409998446,3,0.13915776383895068,0
215__policy_17__centrepiece_12,1.2,1.1217601291208847,1.1742731891149623,0.3728037339058205,3,0.13915776383895068,0.32369295762967998,2,0.38763626045012145,0.38763626045012145,1,0.24636168409998446,0.44068792807119694,0,0.21466084464156546,0.27284355818939576,0,0.29508471895958299,0.43760140595340308,2,0.38763626045012145,0,0.29508471895958299,1,0.24636168409998446,0,0.21466084464156546,3,0.13915776383895068,1
7606__role_14__charged_21,0.8,1.118710077858291,1.1365976134316333,0.41674239434913585,2,0.39781289950356158,0.68083031009651818,2,0.45588224747225414,0.68083031009651818,0,0.13619720578466404,0.023872931670766803,0,0.24636168409998446,0.44068792807119694,0,0.28995934741541207,0.56980786959335095,2,0.45588224747225414,2,0.39781289950356158,0,0.28995934741541207,0,0.24636168409998446,0,0.13619720578466404,0
1436__cut_34__conscience_39,0.8,0.65764843599976597,0.80292949306290362,0.56245987381969254,2,0.24636168409998446,0.44068792807119694,2,0.29774085005806217,0.67275924266821652,0,0.21292869661109742,0.61983807058644924,0,0.29508471895958299,0.43760140595340308,0,0.60257523289651471,0.60257523289651471,0,0.60257523289651471,2,0.29774085005806217,0,0.29508471895958299,2,0.24636168409998446,0,0.21292869661109742,2
221__policy_8__mention_4,0.2,0.22933244016570919,0.25152536767385181,0.36486175361249779,1,0.26400866765042991,0.51661307980782267,0,0.13915776383895068,0.32369295762967998,0,0.21292869661109742,0.61983807058644924,0,0.25876203863362002,0.25876203863362002,0,0.27634790246441843,0.33501423753884496,0,0.27634790246441843,1,0.26400866765042991,0,0.25876203863362002,0,0.21292869661109742,0,0.13915776383895068,1
3414__habits_8__aspects_3,0.8,0.67514088297174346,0.80501852475430036,0.37991944881704443,2,0.13915776383895068,0.32369295762967998,2,0.33319294735731492,0.62017367294604231,0,0.24636168409998446,0.44068792807119694,0,0.28995934741541207,0.56980786959335095,0,0.39059387165059195,0.39059387165059195,0,0.39059387165059195,2,0.33319294735731492,0,0.28995934741541207,0,0.24636168409998446,2,0.13915776383895068,1
1825__neutrons_20__provoke_24,1.0,0.9230960833623445,0.65716341566147596,0.20220015790122586,3,0.23298199375312095,0.21074874075464331,2,0.1965283223899198,0.12902020348726451,0,0.13926075667226578,0.17093208148194644,0,0.2335847900008215,0.13010853681636395,0,0.3806224270078542,0.7139320557866784,0,0.3806224270078542,0,0.2335847900008215,3,0.23298199375312095,2,0.1965283223899198,0,0.13926075667226578,0
7764__drama_14__accessible_13,2.0,2.2299051617379662,2.2605053208600263,0.14535310272848831,3,0.13915776383895068,0.32369295762967998,3,0.19632584367434699,0.19442398845107414,2,0.099744911319259014,0.54085071246822625,2,0.13107179269553593,0.13107179269553593,0,0.092061423203833176,0.092061423203833176,3,0.19632584367434699,3,0.13915776383895068,2,0.13107179269553593,2,0.099744911319259014,0,0.092061423203833176,2
3385__localities_12__found_15,0.8,0.80961466180766872,0.95834079835987651,0.12657983710398607,2,0.18903427955822394,0.3121772240362467,1,0.11791340323362549,0.11791340323362549,1,0.24636168409998446,0.44068792807119694,0,0.086428698542530977,0.086428698542530977,0,0.27717177015654265,0.27717177015654265,0,0.27717177015654265,1,0.24636168409998446,2,0.18903427955822394,1,0.11791340323362549,0,0.086428698542530977,0
6100__looked_2__account_7,0.8,0.54403346881148962,0.60956437511878603,0.19558071714160052,3,0.14606876249978953,0.14606876249978953,1,0.099744911319259014,0.54085071246822625,0,0.23377986807223944,0.21568627450980388,0,0.24636168409998446,0.44068792807119694,0,0.26286481847005555,0.26286481847005555,0,0.26286481847005555,0,0.24636168409998446,0,0.23377986807223944,3,0.14606876249978953,1,0.099744911319259014,1
3270__consistent_30__design_11,0.8,0.89570320939231174,0.88348833596167375,0.17649228843729378,1,0.13915776383895068,0.32369295762967998,1,0.15264774234659478,0.29385662277802466,1,0.27634790246441843,0.33501423753884496,1,0.35576470695968637,0.62863920409880902,0,0.10758216921849158,0.20852408320750823,1,0.35576470695968637,1,0.27634790246441843,1,0.15264774234659478,1,0.13915776383895068,0,0.10758216921849158,0
325__moral_4__minefields_5,2.6,2.7008419823915761,2.6667280473843786,0.48332358657490987,3,0.24636168409998446,0.44068792807119694,3,0.25438703466265561,0.35655171081151465,3,0.50758159435977324,0.50758159435977324,2,0.14045165127907491,0.082422559174473414,2,0.28995934741541207,0.56980786959335095,3,0.50758159435977324,2,0.28995934741541207,3,0.25438703466265561,3,0.24636168409998446,2,0.14045165127907491,3
2264__business_15__expand_13,1.6,1.1899951317168862,1.1743036268745222,0.088943825287422576,3,-0.080026753713099405,-0.080026753713099405,2,0.29508471895958299,0.43760140595340308,1,0.13707530118181802,0.55618651039326206,1,0.13915776383895068,0.32369295762967998,1,0.21941776691706522,0.35487016755553785,2,0.29508471895958299,1,0.21941776691706522,1,0.13915776383895068,1,0.13707530118181802,3,-0.080026753713099405,1
7669__distributed_17__charge_18,1.2,0.62337647352329373,0.68738844253911335,0.28110657824598251,3,-0.018177506412720784,0.072392563359876011,1,0.066072019027979059,0.065473115827062153,1,0.24636168409998446,0.44068792807119694,1,0.29508471895958299,0.43760140595340308,0,0.29774085005806217,0.67275924266821652,0,0.29774085005806217,1,0.29508471895958299,1,0.24636168409998446,1,0.066072019027979059,3,-0.018177506412720784,1
3251__setting_9__diagnoses_21,0.8,1.0061344416839275,0.99830154905916157,0.088943825287422576,2,0.21941776691706522,0.35487016755553785,1,0.13707530118181802,0.55618651039326206,1,0.13915776383895068,0.32369295762967998,0,-0.080026753713099405,-0.080026753713099405,0,0.29508471895958299,0.43760140595340308,0,0.29508471895958299,2,0.21941776691706522,1,0.13915776383895068,1,0.13707530118181802,0,-0.080026753713099405,0
57__law_12__enjoyed_8,0.6,0.65283596743303918,0.40224617400776674,0.13439367304957628,1,0.12733362689134978,0.12733362689134978,1,0.14681814252767394,0.14681814252767394,1,0.18809659879284027,0.18809659879284027,0,0.099744911319259014,0.54085071246822625,0,0.14606876249978953,0.14606876249978953,1,0.18809659879284027,1,0.14681814252767394,0,0.14606876249978953,1,0.12733362689134978,0,0.099744911319259014,0
246__executive_22__decided_23,0.2,0.26146443242621276,0.2053581656831272,0.14308852311459314,1,0.24636168409998446,0.44068792807119694,0,0.099744911319259014,0.54085071246822625,0,0.18809659879284027,0.18809659879284027,0,0.20177551616363895,0.77005354108682023,0,0.20625913747958596,0.20625913747958596,1,0.24636168409998446,0,0.20625913747958596,0,0.20177551616363895,0,0.18809659879284027,0,0.099744911319259014,0
3265__manufactures_6__designs_8,0.8,0.82779150655620726,0.87362427294759237,0.2034770806124486,2,0.17138295155620847,0.17138295155620847,1,0.26400866765042991,0.51661307980782267,1,0.29508471895958299,0.43760140595340308,0,0.10023799808392687,0.10023799808392687,0,0.25876203863362002,0.25876203863362002,1,0.29508471895958299,1,0.26400866765042991,0,0.25876203863362002,2,0.17138295155620847,0,0.10023799808392687,1
350__combined_12__nature_3,0.6,0.742100923988112,0.81803809553554796,0.15550113807567131,2,0.18903427955822394,0.3121772240362467,1,0.099744911319259014,0.54085071246822625,0,0.02677628041090159,0.02677628041090159,0,0.028786300401370177,0.028786300401370177,0,0.29952411634592863,0.51579933310689652,0,0.29952411634592863,2,0.18903427955822394,1,0.099744911319259014,0,0.028786300401370177,0,0.02677628041090159,1
434__handicap_21__overcome_18,1.6,1.5924634232407413,1.5943589594873893,0.097638232980027162,3,0.33319294735731492,0.62017367294604231,2,0.094271634377138341,0.094271634377138341,2,0.13915776383895068,0.32369295762967998,1,0.28995934741541207,0.56980786959335095,0,0.24636168409998446,0.44068792807119694,3,0.33319294735731492,1,0.28995934741541207,0,0.24636168409998446,2,0.13915776383895068,2,0.094271634377138341,0
7763__material_16__world_17,2.4,2.717131491129241,2.3100003135859142,0.24085803292870078,3,0.18903427955822394,0.3121772240362467,3,0.24636168409998446,0.44068792807119694,3,0.2963400045180779,0.2963400045180779,2,0.049795517754635206,0.049795517754635206,1,0.099744911319259014,0.54085071246822625,3,0.2963400045180779,3,0.24636168409998446,3,0.18903427955822394,1,0.099744911319259014,2,0.049795517754635206,2
1812__pack_8__bags_10,1.4,1.1877603169255329,1.228106204616356,0.13891053528606551,2,-0.080026753713099405,-0.080026753713099405,2,0.21941776691706522,0.35487016755553785,1,0.13915776383895068,0.32369295762967998,1,0.16875454150411162,0.16875454150411162,1,0.29508471895958299,0.43760140595340308,1,0.29508471895958299,2,0.21941776691706522,1,0.16875454150411162,1,0.13915776383895068,2,-0.080026753713099405,0
7619__choosing_20__called_19,0.6,0.55266808818961677,0.90857441304079789,0.16620613064354703,2,0.13915776383895068,0.32369295762967998,1,0.099744911319259014,0.54085071246822625,0,0.092061423203833176,0.092061423203833176,0,0.15677423151772041,0.15677423151772041,0,0.19632584367434699,0.19442398845107414,0,0.19632584367434699,0,0.15677423151772041,2,0.13915776383895068,1,0.099744911319259014,0,0.092061423203833176,0
7817__skin_11__flowing_10,2.2,2.0811658854592552,2.185664243955193,0.42775323079720468,3,0.24636168409998446,0.44068792807119694,3,0.29508471895958299,0.43760140595340308,3,0.4905218361242365,0.56845533565297413,1,0.41612290976654182,0.54667415377162398,1,0.46090034451588929,0.44697638464353723,3,0.4905218361242365,1,0.46090034451588929,1,0.41612290976654182,3,0.29508471895958299,3,0.24636168409998446,3
7685__term_4__technical_3,0.4,0.36038809327645016,0.35989648977709532,0.26457534649921632,1,0.19643540235111459,0.22730663638601023,1,0.24636168409998446,0.44068792807119694,0,0.11946464412686762,0.24182541670333715,0,0.28995934741541207,0.56980786959335095,0,0.37644628009115627,0.37644628009115627,0,0.37644628009115627,0,0.28995934741541207,1,0.24636168409998446,1,0.19643540235111459,0,0.11946464412686762,1
6003__ice-free_64__laced_69,0.8,0.84369779170603521,0.8759014180584076,0.077974904550364987,2,0.099744911319259014,0.54085071246822625,2,0.29508471895958299,0.43760140595340308,0,0.13915776383895068,0.32369295762967998,0,0.18903427955822394,0.3121772240362467,0,0.21292869661109742,0.61983807058644924,2,0.29508471895958299,0,0.21292869661109742,0,0.18903427955822394,0,0.13915776383895068,2,0.099744911319259014,0
3289__begin_26__suspect_28,0.4,0.091963004114774483,0.18292717239909689,0.29903648522445631,1,-0.04901776044928121,-0.04901776044928121,1,0.13915776383895068,0.32369295762967998,0,0.24636168409998446,0.44068792807119694,0,0.29508471895958299,0.43760140595340308,0,0.34859039679188131,0.34859039679188131,0,0.34859039679188131,0,0.29508471895958299,0,0.24636168409998446,1,0.13915776383895068,1,-0.04901776044928121,0
272__decent_45__comes_41,0.2,0.15987679745749328,0.12246635660102641,0.26457534649921632,1,0.19643540235111459,0.22730663638601023,0,0.11946464412686762,0.24182541670333715,0,0.24636168409998446,0.44068792807119694,0,0.28995934741541207,0.56980786959335095,0,0.37644628009115627,0.37644628009115627,0,0.37644628009115627,0,0.28995934741541207,0,0.24636168409998446,1,0.19643540235111459,0,0.11946464412686762,0
2810__growth_21__assist_19,0.8,0.68615338837211748,0.72718233705559121,0.41685192949744854,2,0.13915776383895068,0.32369295762967998,1,0.24636168409998446,0.44068792807119694,1,0.43784752846174901,0.6413543171321443,0,0.28433193371019755,0.53492269749055243,0,0.29508471895958299,0.43760140595340308,1,0.43784752846174901,0,0.29508471895958299,0,0.28433193371019755,1,0.24636168409998446,2,0.13915776383895068,1
7766__idea_31__undone_28,1.2,0.78040602987837171,0.63286512800216221,0.023460050845876657,3,0.063946127521113019,0.063946127521113019,2,0.21466084464156546,0.27284355818939576,1,0.085678705060346638,0.085678705060346638,0,0.24636168409998446,0.44068792807119694,0,0.29508471895958299,0.43760140595340308,0,0.29508471895958299,0,0.24636168409998446,2,0.21466084464156546,1,0.085678705060346638,3,0.063946127521113019,0
