HIT ID	Pairwise R, Unweighted	Pairwise R, Weighted	Average Pairwise R, Weighted
33BFF6QPI0ACMATSL55GPFI5Z6X3WM	Worker 60 and Worker 4 R-Value: 0.338704170437, Worker 60 and Worker 50 R-Value: -0.0603984338889, Worker 60 and Worker 71 R-Value: 0.322189739709, Worker 60 and Worker 70 R-Value: 0.0695131311074, Worker 4 and Worker 50 R-Value: -0.298090649643, Worker 4 and Worker 71 R-Value: 0.364406260565, Worker 4 and Worker 70 R-Value: -0.00779716725791, Worker 50 and Worker 71 R-Value: 0.0413519808487, Worker 50 and Worker 70 R-Value: 0.0291985495819, Worker 71 and Worker 70 R-Value: 0.380739099503	Worker 60 and Worker 4 Weighted R-Value: 0.0575076143852, Worker 60 and Worker 50 Weighted R-Value: -0.0089928115609, Worker 60 and Worker 71 Weighted R-Value: 0.0550827571145, Worker 60 and Worker 70 Weighted R-Value: 0.00743124883745, Worker 4 and Worker 50 Weighted R-Value: -0.0712189092046, Worker 4 and Worker 71 Weighted R-Value: 0.0951060999066, Worker 4 and Worker 70 Weighted R-Value: -0.00153549402388, Worker 50 and Worker 71 Weighted R-Value: 0.0099283429495, Worker 50 and Worker 70 Weighted R-Value: 0.00513993896467, Worker 71 and Worker 70 Weighted R-Value: 0.0754268157112	0.117358819733	0.117981668096
37VUR2VJ69O7Y998HARWPSW597WC1R	Worker 48 and Worker 192 R-Value: 0.842706701185, Worker 48 and Worker 131 R-Value: 0.105801842379, Worker 48 and Worker 2 R-Value: 0.352089786111, Worker 48 and Worker 4 R-Value: 0.370251681417, Worker 48 and Worker 187 R-Value: 0.143256371794, Worker 192 and Worker 131 R-Value: 0.190940653956, Worker 192 and Worker 2 R-Value: 0.486607142857, Worker 192 and Worker 4 R-Value: 0.352453688425, Worker 192 and Worker 187 R-Value: 0.0654731158271, Worker 131 and Worker 2 R-Value: 0.463713016751, Worker 131 and Worker 4 R-Value: 0.134595475515, Worker 131 and Worker 187 R-Value: 0.276955854703, Worker 2 and Worker 4 R-Value: 0.308396977372, Worker 2 and Worker 187 R-Value: 0.266928856833, Worker 4 and Worker 187 R-Value: 0.347918712963	Worker 48 and Worker 192 Weighted R-Value: 0.291017257095, Worker 48 and Worker 131 Weighted R-Value: 0.023738547424, Worker 48 and Worker 2 Weighted R-Value: 0.0954156453007, Worker 48 and Worker 4 Weighted R-Value: 0.0892877263925, Worker 48 and Worker 187 Weighted R-Value: 0.0195624695996, Worker 192 and Worker 131 Weighted R-Value: 0.0662962547851, Worker 192 and Worker 2 Weighted R-Value: 0.191644746556, Worker 192 and Worker 4 Weighted R-Value: 0.128291322949, Worker 192 and Worker 187 Weighted R-Value: 0.0169834881885, Worker 131 and Worker 2 Weighted R-Value: 0.126533552195, Worker 131 and Worker 4 Weighted R-Value: 0.0327102650444, Worker 131 and Worker 187 Weighted R-Value: 0.0383384477792, Worker 2 and Worker 4 Weighted R-Value: 0.0893292001292, Worker 2 and Worker 187 Weighted R-Value: 0.0493973371134, Worker 4 and Worker 187 Weighted R-Value: 0.0540019089273	0.339413681536	0.313872658539
35O6H0UNLRFTU5GXSPAUFMMHB715J7	Worker 120 and Worker 123 R-Value: 0.313837694508, Worker 120 and Worker 124 R-Value: 0.0, Worker 120 and Worker 136 R-Value: 0.089757421773, Worker 120 and Worker 48 R-Value: 0.577561250475, Worker 123 and Worker 124 R-Value: 0.0, Worker 123 and Worker 136 R-Value: 0.293856622778, Worker 123 and Worker 48 R-Value: 0.0721479105366, Worker 124 and Worker 136 R-Value: 0.0, Worker 124 and Worker 48 R-Value: 0.0, Worker 136 and Worker 48 R-Value: 0.226976924835	Worker 120 and Worker 123 Weighted R-Value: 0.0991903820055, Worker 120 and Worker 124 Weighted R-Value: 0.0, Worker 120 and Worker 136 Weighted R-Value: 0.019252771515, Worker 120 and Worker 48 Weighted R-Value: 0.144056354496, Worker 123 and Worker 124 Weighted R-Value: 0.0, Worker 123 and Worker 136 Weighted R-Value: 0.0747001826657, Worker 123 and Worker 48 Weighted R-Value: 0.0208601384402, Worker 124 and Worker 136 Weighted R-Value: 0.0, Worker 124 and Worker 48 Weighted R-Value: 0.0, Worker 136 and Worker 48 Weighted R-Value: 0.0425744473807	0.179682704198	0.157413782491
3RWB1RTQDIM83Y2XL0MHO2IKMVM8PO	Worker 49 and Worker 51 R-Value: 0.0, Worker 49 and Worker 50 R-Value: -0.0957852284496, Worker 49 and Worker 61 R-Value: 0.133333333333, Worker 49 and Worker 62 R-Value: 0.225973073146, Worker 49 and Worker 4 R-Value: 0.267460319215, Worker 51 and Worker 50 R-Value: 0.0, Worker 51 and Worker 61 R-Value: -0.129099444874, Worker 51 and Worker 62 R-Value: -6.74761133532e-18, Worker 51 and Worker 4 R-Value: -0.25, Worker 50 and Worker 61 R-Value: 0.294723779845, Worker 50 and Worker 62 R-Value: 0.155399155942, Worker 50 and Worker 4 R-Value: -0.285714285714, Worker 61 and Worker 62 R-Value: 0.251081192385, Worker 61 and Worker 4 R-Value: -0.0985506479726, Worker 62 and Worker 4 R-Value: 0.486264539084	Worker 49 and Worker 51 Weighted R-Value: 0.0, Worker 49 and Worker 50 Weighted R-Value: -0.0176047328219, Worker 49 and Worker 61 Weighted R-Value: 0.0196475516868, Worker 49 and Worker 62 Weighted R-Value: 0.0302016213868, Worker 49 and Worker 4 Weighted R-Value: 0.0547463175066, Worker 51 and Worker 50 Weighted R-Value: 0.0, Worker 51 and Worker 61 Weighted R-Value: -0.0185880309724, Worker 51 and Worker 62 Weighted R-Value: -8.7905888547e-19, Worker 51 and Worker 4 Weighted R-Value: -0.0503287813795, Worker 50 and Worker 61 Weighted R-Value: 0.0535171506931, Worker 50 and Worker 62 Weighted R-Value: 0.0260882352683, Worker 50 and Worker 4 Weighted R-Value: -0.0682619860674, Worker 61 and Worker 62 Weighted R-Value: 0.0330025371472, Worker 61 and Worker 4 Weighted R-Value: -0.0199545126458, Worker 62 and Worker 4 Weighted R-Value: 0.0917943696847	0.0519831861244	0.0636723857294
33W1NHWFYGKLFMWRB7VE6WGLA8MTZT	Worker 90 and Worker 49 R-Value: -0.0657382778559, Worker 90 and Worker 64 R-Value: 0.36575847798, Worker 90 and Worker 4 R-Value: 0.209324968771, Worker 90 and Worker 67 R-Value: 0.0, Worker 49 and Worker 64 R-Value: 0.343833954086, Worker 49 and Worker 4 R-Value: 0.107333171082, Worker 49 and Worker 67 R-Value: 0.0, Worker 64 and Worker 4 R-Value: 0.19906219315, Worker 64 and Worker 67 R-Value: 0.0, Worker 4 and Worker 67 R-Value: 0.0	Worker 90 and Worker 49 Weighted R-Value: -0.00910155177518, Worker 90 and Worker 64 Weighted R-Value: 0.0576861270615, Worker 90 and Worker 4 Weighted R-Value: 0.0405199678025, Worker 90 and Worker 67 Weighted R-Value: 0.0, Worker 49 and Worker 64 Weighted R-Value: 0.0580499952905, Worker 49 and Worker 4 Weighted R-Value: 0.0219699725189, Worker 49 and Worker 67 Weighted R-Value: 0.0, Worker 64 and Worker 4 Weighted R-Value: 0.0445808964943, Worker 64 and Worker 67 Weighted R-Value: 0.0, Worker 4 and Worker 67 Weighted R-Value: 0.0	0.115318537857	0.115957448721
3PUOXASB5622V7NDD1QXFWF9G1JZ9Z	Worker 82 and Worker 2 R-Value: 0.310180530477, Worker 82 and Worker 81 R-Value: 0.241955395437, Worker 82 and Worker 4 R-Value: 0.500097488964, Worker 82 and Worker 49 R-Value: 0.428960685172, Worker 2 and Worker 81 R-Value: 0.224570023182, Worker 2 and Worker 4 R-Value: 0.23083482888, Worker 2 and Worker 49 R-Value: -0.0867056753005, Worker 81 and Worker 4 R-Value: 0.359907875374, Worker 81 and Worker 49 R-Value: 0.439210179342, Worker 4 and Worker 49 R-Value: 0.0992565224937	Worker 82 and Worker 2 Weighted R-Value: 0.0858083903237, Worker 82 and Worker 81 Weighted R-Value: 0.0459532128081, Worker 82 and Worker 4 Weighted R-Value: 0.123422183892, Worker 82 and Worker 49 Weighted R-Value: 0.0822202305199, Worker 2 and Worker 81 Weighted R-Value: 0.0522764437288, Worker 2 and Worker 4 Weighted R-Value: 0.0668628168848, Worker 2 and Worker 49 Weighted R-Value: -0.0203353770326, Worker 81 and Worker 4 Weighted R-Value: 0.073039954428, Worker 81 and Worker 49 Weighted R-Value: 0.0649229777851, Worker 4 and Worker 49 Weighted R-Value: 0.020316767403	0.268094413994	0.274826785402
31J7RYECZKP01D3EUNKVSBMS3GO1LA	Worker 64 and Worker 75 R-Value: 0.242019883049, Worker 64 and Worker 89 R-Value: 0.100050037531, Worker 64 and Worker 81 R-Value: -0.0192414460721, Worker 64 and Worker 49 R-Value: 0.0694712517971, Worker 75 and Worker 89 R-Value: -0.0746601366789, Worker 75 and Worker 81 R-Value: 0.00957233686324, Worker 75 and Worker 49 R-Value: 0.207365565567, Worker 89 and Worker 81 R-Value: 0.356144869309, Worker 89 and Worker 49 R-Value: 0.205737799949, Worker 81 and Worker 49 R-Value: 0.296753470593	Worker 64 and Worker 75 Weighted R-Value: 0.0381701931651, Worker 64 and Worker 89 Weighted R-Value: 0.0167541162194, Worker 64 and Worker 81 Weighted R-Value: -0.00321491238924, Worker 64 and Worker 49 Weighted R-Value: 0.0117289342478, Worker 75 and Worker 89 Weighted R-Value: -0.0102341042878, Worker 75 and Worker 81 Weighted R-Value: 0.00130854988523, Worker 75 and Worker 49 Weighted R-Value: 0.0287097612874, Worker 89 and Worker 81 Weighted R-Value: 0.0521550842566, Worker 89 and Worker 49 Weighted R-Value: 0.0304887478376, Worker 81 and Worker 49 Weighted R-Value: 0.0438653744497	0.138366745675	0.139321363191
32ZCLEW0BYJXNFYGC4J8DSRY27XJP2	Worker 115 and Worker 116 R-Value: -0.159672019508, Worker 115 and Worker 4 R-Value: 0.554548360334, Worker 115 and Worker 94 R-Value: 0.2704826164, Worker 115 and Worker 96 R-Value: -0.112141370623, Worker 116 and Worker 4 R-Value: 0.117509094613, Worker 116 and Worker 94 R-Value: 0.0467014462494, Worker 116 and Worker 96 R-Value: 0.0613139339485, Worker 4 and Worker 94 R-Value: 0.0298782654031, Worker 4 and Worker 96 R-Value: 0.0112076920129, Worker 94 and Worker 96 R-Value: 0.260573894548	Worker 115 and Worker 116 Weighted R-Value: -0.0147587648776, Worker 115 and Worker 4 Weighted R-Value: 0.118732414792, Worker 115 and Worker 94 Weighted R-Value: 0.0474194179854, Worker 115 and Worker 96 Weighted R-Value: -0.0276980148633, Worker 116 and Worker 4 Weighted R-Value: 0.0162324561341, Worker 116 and Worker 94 Weighted R-Value: 0.00463957690104, Worker 116 and Worker 96 Weighted R-Value: 0.0104861113879, Worker 4 and Worker 94 Weighted R-Value: 0.00660370085741, Worker 4 and Worker 96 Weighted R-Value: 0.00328046968823, Worker 94 and Worker 96 Weighted R-Value: 0.0661611847037	0.121313175731	0.108040191338
34R3P23QHR0RGI0R0QUIT9JFIBYHWQ	Worker 10 and Worker 44 R-Value: 0.246542635886, Worker 10 and Worker 42 R-Value: 0.642494159685, Worker 10 and Worker 43 R-Value: 0.730231445151, Worker 10 and Worker 25 R-Value: 0.15488887643, Worker 44 and Worker 42 R-Value: 0.192061141998, Worker 44 and Worker 43 R-Value: 0.366331999966, Worker 44 and Worker 25 R-Value: 0.295736173348, Worker 42 and Worker 43 R-Value: 0.524281640741, Worker 42 and Worker 25 R-Value: 0.00623013659989, Worker 43 and Worker 25 R-Value: 0.371253751008	Worker 10 and Worker 44 Weighted R-Value: 0.0839316582733, Worker 10 and Worker 42 Weighted R-Value: 0.239961321098, Worker 10 and Worker 43 Weighted R-Value: 0.264378424071, Worker 10 and Worker 25 Weighted R-Value: 0.0494624712814, Worker 44 and Worker 42 Weighted R-Value: 0.0591965817517, Worker 44 and Worker 43 Weighted R-Value: 0.108720291814, Worker 44 and Worker 25 Weighted R-Value: 0.0751391655157, Worker 42 and Worker 43 Weighted R-Value: 0.172923896229, Worker 42 and Worker 25 Weighted R-Value: 0.00178882411949, Worker 43 and Worker 25 Weighted R-Value: 0.102350118596	0.367919986175	0.353005196081
31KSVEGZ33R45CEUWV6C7DLL5LLWRT	Worker 82 and Worker 83 R-Value: 0.461454882304, Worker 82 and Worker 81 R-Value: 0.139522307912, Worker 82 and Worker 4 R-Value: 0.405147043122, Worker 82 and Worker 49 R-Value: 0.106676149413, Worker 83 and Worker 81 R-Value: 0.265367999404, Worker 83 and Worker 4 R-Value: 0.20215684379, Worker 83 and Worker 49 R-Value: 0.122479548382, Worker 81 and Worker 4 R-Value: 0.439501647385, Worker 81 and Worker 49 R-Value: -0.439896098039, Worker 4 and Worker 49 R-Value: -0.170242769042	Worker 82 and Worker 83 Weighted R-Value: 0.114589557688, Worker 82 and Worker 81 Weighted R-Value: 0.0264986787974, Worker 82 and Worker 4 Weighted R-Value: 0.0999887701157, Worker 82 and Worker 49 Weighted R-Value: 0.0204469497995, Worker 83 and Worker 81 Weighted R-Value: 0.0542589431356, Worker 83 and Worker 4 Weighted R-Value: 0.0528314114346, Worker 83 and Worker 49 Weighted R-Value: 0.0252571922942, Worker 81 and Worker 4 Weighted R-Value: 0.0891927698516, Worker 81 and Worker 49 Weighted R-Value: -0.0650243686144, Worker 4 and Worker 49 Weighted R-Value: -0.0348469063169	0.182109947956	0.153216755463
3AQN9REUTEFET7QPTVTGNLPX1S3YDX	Worker 93 and Worker 95 R-Value: -0.0230571487955, Worker 93 and Worker 4 R-Value: 0.0429272855274, Worker 93 and Worker 48 R-Value: 0.0626147562017, Worker 93 and Worker 94 R-Value: 0.314878683866, Worker 95 and Worker 4 R-Value: -0.246785348575, Worker 95 and Worker 48 R-Value: 0.361290367072, Worker 95 and Worker 94 R-Value: 0.42453091497, Worker 4 and Worker 48 R-Value: -0.24146135634, Worker 4 and Worker 94 R-Value: -0.203464722647, Worker 48 and Worker 94 R-Value: 0.145535594541	Worker 93 and Worker 95 Weighted R-Value: -0.00272431060319, Worker 93 and Worker 4 Weighted R-Value: 0.00768305709483, Worker 93 and Worker 48 Weighted R-Value: 0.0100383926241, Worker 93 and Worker 94 Weighted R-Value: 0.0441415829619, Worker 95 and Worker 4 Weighted R-Value: -0.0491075518056, Worker 95 and Worker 48 Weighted R-Value: 0.0651516512528, Worker 95 and Worker 94 Weighted R-Value: 0.0680083759292, Worker 4 and Worker 48 Weighted R-Value: -0.0582294061075, Worker 4 and Worker 94 Weighted R-Value: -0.0449698182028, Worker 48 and Worker 94 Weighted R-Value: 0.0294508355426	0.0385431286604	0.0637009025821
3W0XM68YZOUPH7LW9N8UDB9DEGJ1K7	Worker 77 and Worker 76 R-Value: 0.473497188691, Worker 77 and Worker 75 R-Value: 0.0309573937226, Worker 77 and Worker 4 R-Value: 0.197193031106, Worker 77 and Worker 49 R-Value: 0.261663198119, Worker 76 and Worker 75 R-Value: 0.201113332497, Worker 76 and Worker 4 R-Value: 0.382754465726, Worker 76 and Worker 49 R-Value: 0.594268158684, Worker 75 and Worker 4 R-Value: 0.298252449675, Worker 75 and Worker 49 R-Value: 0.160189753405, Worker 4 and Worker 49 R-Value: 0.376390143202	Worker 77 and Worker 76 Weighted R-Value: 0.0946947618633, Worker 77 and Worker 75 Weighted R-Value: 0.00569865762004, Worker 77 and Worker 4 Weighted R-Value: 0.0493613921585, Worker 77 and Worker 49 Weighted R-Value: 0.0510758796322, Worker 76 and Worker 75 Weighted R-Value: 0.0288080945435, Worker 76 and Worker 4 Weighted R-Value: 0.0801803957739, Worker 76 and Worker 49 Weighted R-Value: 0.0917309083894, Worker 75 and Worker 4 Weighted R-Value: 0.0577336594301, Worker 75 and Worker 49 Weighted R-Value: 0.0221782703814, Worker 4 and Worker 49 Weighted R-Value: 0.0770431081013	0.29812607131	0.297627911483
3A9LA2FRWRD65I5HAVQ4VSXMRE6XH3	Worker 121 and Worker 124 R-Value: -0.0219740420145, Worker 121 and Worker 48 R-Value: -0.0857213250688, Worker 121 and Worker 126 R-Value: 0.516613079808, Worker 121 and Worker 134 R-Value: 0.511263280025, Worker 124 and Worker 48 R-Value: -0.0473808913493, Worker 124 and Worker 126 R-Value: 0.154672056222, Worker 124 and Worker 134 R-Value: 0.228983281584, Worker 48 and Worker 126 R-Value: 0.232069163204, Worker 48 and Worker 134 R-Value: 0.146388712733, Worker 126 and Worker 134 R-Value: 0.380351165469	Worker 121 and Worker 124 Weighted R-Value: -0.00408267633077, Worker 121 and Worker 48 Weighted R-Value: -0.0208518976059, Worker 121 and Worker 126 Weighted R-Value: 0.163066232514, Worker 121 and Worker 134 Weighted R-Value: 0.14845942406, Worker 124 and Worker 48 Weighted R-Value: -0.00781969076925, Worker 124 and Worker 126 Weighted R-Value: 0.0367240262499, Worker 124 and Worker 134 Weighted R-Value: 0.0485820981627, Worker 48 and Worker 126 Weighted R-Value: 0.0684344796992, Worker 48 and Worker 134 Weighted R-Value: 0.0394694905279, Worker 126 and Worker 134 Weighted R-Value: 0.130085336656	0.235529384103	0.201526448061
31ODACBENTEBMUILZB7B5Y8V3MNQS7	Worker 79 and Worker 2 R-Value: -0.0721479105366, Worker 79 and Worker 4 R-Value: -0.234403615469, Worker 79 and Worker 78 R-Value: 0.27490643728, Worker 79 and Worker 49 R-Value: -0.17349447959, Worker 2 and Worker 4 R-Value: 0.577112823048, Worker 2 and Worker 78 R-Value: 0.504938675047, Worker 2 and Worker 49 R-Value: 0.0994427099701, Worker 4 and Worker 78 R-Value: 0.261783692682, Worker 4 and Worker 49 R-Value: 0.132170133159, Worker 78 and Worker 49 R-Value: -0.243583898066	Worker 79 and Worker 2 Weighted R-Value: -0.01729128107, Worker 79 and Worker 4 Weighted R-Value: -0.0491826669175, Worker 79 and Worker 78 Weighted R-Value: 0.049392364652, Worker 79 and Worker 49 Weighted R-Value: -0.0268391266039, Worker 2 and Worker 4 Weighted R-Value: 0.167164501113, Worker 2 and Worker 78 Weighted R-Value: 0.131034532634, Worker 2 and Worker 49 Weighted R-Value: 0.0233226371097, Worker 4 and Worker 78 Weighted R-Value: 0.0601217473957, Worker 4 and Worker 49 Weighted R-Value: 0.0270538377284, Worker 78 and Worker 49 Weighted R-Value: -0.0425148397625	0.148068421713	0.112672456752
3OEWW2KGQIA2ZTMNN8KILURVNHNDOI	Worker 50 and Worker 55 R-Value: 0.716968147321, Worker 50 and Worker 51 R-Value: 0.247048302665, Worker 50 and Worker 4 R-Value: 0.0968149794709, Worker 50 and Worker 49 R-Value: 0.402873648172, Worker 55 and Worker 51 R-Value: 0.146943671674, Worker 55 and Worker 4 R-Value: 0.197549542131, Worker 55 and Worker 49 R-Value: 0.123898656946, Worker 51 and Worker 4 R-Value: 0.0290286550583, Worker 51 and Worker 49 R-Value: 0.148249863332, Worker 4 and Worker 49 R-Value: 0.131871356304	Worker 50 and Worker 55 Weighted R-Value: 0.184390326678, Worker 50 and Worker 51 Weighted R-Value: 0.0445723186186, Worker 50 and Worker 4 Weighted R-Value: 0.0231307397292, Worker 50 and Worker 49 Weighted R-Value: 0.074045685873, Worker 55 and Worker 51 Weighted R-Value: 0.032265717129, Worker 55 and Worker 4 Weighted R-Value: 0.05493384894, Worker 55 and Worker 49 Weighted R-Value: 0.0276235998997, Worker 51 and Worker 4 Weighted R-Value: 0.00584390733668, Worker 51 and Worker 49 Weighted R-Value: 0.0216729428407, Worker 4 and Worker 49 Weighted R-Value: 0.0269926812449	0.23227607823	0.224124682308
3PR3LXCWSEYDQCNYCJ2CIBZY8149XV	Worker 177 and Worker 2 R-Value: 0.385528236119, Worker 177 and Worker 161 R-Value: -0.1723303534, Worker 177 and Worker 48 R-Value: 0.180936716114, Worker 177 and Worker 178 R-Value: 0.292268662491, Worker 2 and Worker 161 R-Value: -0.125601840926, Worker 2 and Worker 48 R-Value: 0.211153942092, Worker 2 and Worker 178 R-Value: 0.327543938804, Worker 161 and Worker 48 R-Value: 0.268635344759, Worker 161 and Worker 178 R-Value: -0.232707969487, Worker 48 and Worker 178 R-Value: 0.443202630214	Worker 177 and Worker 2 Weighted R-Value: 0.116765897238, Worker 177 and Worker 161 Weighted R-Value: -0.0177687918426, Worker 177 and Worker 48 Weighted R-Value: 0.0460248899838, Worker 177 and Worker 178 Weighted R-Value: 0.0936111608221, Worker 2 and Worker 161 Weighted R-Value: -0.0150391681658, Worker 2 and Worker 48 Weighted R-Value: 0.0572223064606, Worker 2 and Worker 178 Weighted R-Value: 0.110355916233, Worker 161 and Worker 48 Weighted R-Value: 0.0191360912424, Worker 161 and Worker 178 Weighted R-Value: -0.0319172543291, Worker 48 and Worker 178 Weighted R-Value: 0.127827187572	0.229566542065	0.157862930678
3UEDKCTP9UP3ST0YY3P3EL0QH2W7KN	Worker 19 and Worker 2 R-Value: 0.561296570558, Worker 19 and Worker 100 R-Value: -0.29245267402, Worker 19 and Worker 123 R-Value: -0.0146749717897, Worker 19 and Worker 124 R-Value: -0.410364677329, Worker 2 and Worker 100 R-Value: -0.271375818455, Worker 2 and Worker 123 R-Value: 0.39879402768, Worker 2 and Worker 124 R-Value: -0.181328565624, Worker 100 and Worker 123 R-Value: -0.0793970927095, Worker 100 and Worker 124 R-Value: -0.0986767365932, Worker 123 and Worker 124 R-Value: 0.173302369599	Worker 19 and Worker 2 Weighted R-Value: 0.159662256168, Worker 19 and Worker 100 Weighted R-Value: -0.0736676215734, Worker 19 and Worker 123 Weighted R-Value: -0.00444042206774, Worker 19 and Worker 124 Weighted R-Value: -0.0732474029408, Worker 2 and Worker 100 Weighted R-Value: -0.0778695920879, Worker 2 and Worker 123 Weighted R-Value: 0.134645854617, Worker 2 and Worker 124 Weighted R-Value: -0.0387211388132, Worker 100 and Worker 123 Weighted R-Value: -0.0242221371982, Worker 100 and Worker 124 Weighted R-Value: -0.0178589698931, Worker 123 and Worker 124 Weighted R-Value: 0.040149555794	0.00949387542232	-0.0214877568683
3M47JKRKCW00TSKS64N8I2R3RQW68G	Worker 50 and Worker 67 R-Value: 0.561016830757, Worker 50 and Worker 65 R-Value: 0.312177224036, Worker 50 and Worker 66 R-Value: 0.184025755465, Worker 50 and Worker 49 R-Value: 0.139385752233, Worker 67 and Worker 65 R-Value: 0.770053541087, Worker 67 and Worker 66 R-Value: 0.267577340476, Worker 67 and Worker 49 R-Value: 0.52174919475, Worker 65 and Worker 66 R-Value: 0.3440151731, Worker 65 and Worker 49 R-Value: 0.540850712468, Worker 66 and Worker 49 R-Value: 0.398880748362	Worker 50 and Worker 67 Weighted R-Value: 0.117756532563, Worker 50 and Worker 65 Weighted R-Value: 0.110790984624, Worker 50 and Worker 66 Weighted R-Value: 0.0475380878944, Worker 50 and Worker 49 Weighted R-Value: 0.0256182395444, Worker 67 and Worker 65 Weighted R-Value: 0.267035193054, Worker 67 and Worker 66 Weighted R-Value: 0.0669478867788, Worker 67 and Worker 49 Weighted R-Value: 0.0916561707211, Worker 65 and Worker 66 Weighted R-Value: 0.135954610129, Worker 65 and Worker 49 Weighted R-Value: 0.173434739556, Worker 66 and Worker 49 Weighted R-Value: 0.089387403731	0.41408709454	0.403973227273
36JW4WBR05JP5WEWA1KIPLXFN9GHF2	Worker 2 and Worker 167 R-Value: 0.338869496835, Worker 2 and Worker 171 R-Value: 0.584684582152, Worker 2 and Worker 48 R-Value: 0.522641441115, Worker 2 and Worker 172 R-Value: 0.448142664662, Worker 167 and Worker 171 R-Value: 0.458831467741, Worker 167 and Worker 48 R-Value: -0.0608806144979, Worker 167 and Worker 172 R-Value: 0.867364964374, Worker 171 and Worker 48 R-Value: 0.132686223109, Worker 171 and Worker 172 R-Value: 0.49009802941, Worker 48 and Worker 172 R-Value: 0.111478725386	Worker 2 and Worker 167 Weighted R-Value: 0.122085661111, Worker 2 and Worker 171 Weighted R-Value: 0.215186003755, Worker 2 and Worker 48 Weighted R-Value: 0.141634811153, Worker 2 and Worker 172 Weighted R-Value: 0.178981803148, Worker 167 and Worker 171 Weighted R-Value: 0.187575214476, Worker 167 and Worker 48 Weighted R-Value: -0.0189808095718, Worker 167 and Worker 172 Weighted R-Value: 0.381778245801, Worker 171 and Worker 48 Weighted R-Value: 0.0423979407888, Worker 171 and Worker 172 Weighted R-Value: 0.219526221668, Worker 48 and Worker 172 Weighted R-Value: 0.0391160314722	0.410384056002	0.389391698029
3OND0WXMHVEXZIE0FQ0C73CFB81HEK	Worker 115 and Worker 158 R-Value: 0.313604460541, Worker 115 and Worker 2 R-Value: 0.0470881609348, Worker 115 and Worker 48 R-Value: 0.34825707983, Worker 115 and Worker 165 R-Value: 0.0145003697641, Worker 158 and Worker 2 R-Value: -0.0242179739848, Worker 158 and Worker 48 R-Value: 0.189967863257, Worker 158 and Worker 165 R-Value: 0.372885212277, Worker 2 and Worker 48 R-Value: 0.14261973988, Worker 2 and Worker 165 R-Value: 0.559892510956, Worker 48 and Worker 165 R-Value: 0.238414433901	Worker 115 and Worker 158 Weighted R-Value: 0.0631915997183, Worker 115 and Worker 2 Weighted R-Value: 0.0114871766047, Worker 115 and Worker 48 Weighted R-Value: 0.0680661584554, Worker 115 and Worker 165 Weighted R-Value: 0.00337005650482, Worker 158 and Worker 2 Weighted R-Value: -0.00670961352456, Worker 158 and Worker 48 Weighted R-Value: 0.0434168872515, Worker 158 and Worker 165 Weighted R-Value: 0.0990056207937, Worker 2 and Worker 48 Weighted R-Value: 0.038649671334, Worker 2 and Worker 165 Weighted R-Value: 0.172425498636, Worker 48 and Worker 165 Weighted R-Value: 0.0618588644201	0.223438242627	0.220301185736
3MDWE879UG16D9KX7NAUTE86PXPB9V	Worker 50 and Worker 2 R-Value: 0.0194877988894, Worker 50 and Worker 4 R-Value: -0.0970559449974, Worker 50 and Worker 53 R-Value: 0.181677473801, Worker 50 and Worker 49 R-Value: 0.0535714285714, Worker 2 and Worker 4 R-Value: 0.711889469062, Worker 2 and Worker 53 R-Value: 0.667383132607, Worker 2 and Worker 49 R-Value: -0.0668153104781, Worker 4 and Worker 53 R-Value: 0.533394586862, Worker 4 and Worker 49 R-Value: -0.221842159994, Worker 53 and Worker 49 R-Value: -0.136258105351	Worker 50 and Worker 2 Weighted R-Value: 0.00523755757388, Worker 50 and Worker 4 Weighted R-Value: -0.0231883104781, Worker 50 and Worker 53 Weighted R-Value: 0.047320026522, Worker 50 and Worker 49 Weighted R-Value: 0.00984609738007, Worker 2 and Worker 4 Weighted R-Value: 0.20620343751, Worker 2 and Worker 53 Weighted R-Value: 0.207690498638, Worker 2 and Worker 49 Weighted R-Value: -0.0156704220965, Worker 4 and Worker 53 Weighted R-Value: 0.150074510011, Worker 4 and Worker 49 Weighted R-Value: -0.0454087595611, Worker 53 and Worker 49 Weighted R-Value: -0.0308262514692	0.204543611957	0.164543236897
